	Código único en la database para el objeto	Título principal del objeto u obra de arte	Creador del objeto	Número/código asignado por el museo desde ingreso a ser expuesto	Uso que se le dio al objeto	Dueño actual	Dimensión: Alto	Dimensión: Ancho	Dimensión: Largo	Dimensión: Diámetro	Profundidad	Peso	Estado actual del objeto	Material del objeto (TECNICA USADA)	Código de Meta-descripción	Descripción o nota asociada al objeto	Fecha de creación del objeto/obra de arte	Código del Período o evento	Periodo, evento	Fecha en que se encontró por primera vez el objeto, podría ser la misma fecha de la creation_date.	Fecha en que se encontró por última vez el objeto, podría ser la misma fecha de la creation_date_earliest.	Modificación por adición	Modificación por eliminación	Técnica usada en la modificación	Material usado en la modificación	Fecha de la modificación	Forma como fue adquirido el objeto (por el museo)	Identifica y da crédito a la persona, fundación o método por el cual el objeto fue adquirido  (del/a cual fue adquirido el objeto)	Fecha de adquisición como propiedad                 suya ?	Fecha de ingreso al museo	Departamento dentro del museo responsable por el objeto	Localización del objeto dentro del museo	List de enlaces oficiales del objeto dentro del museo 	Lista de enlaces oficial del objeto muy similares que figuran en otros museos			Código único en la database para el objeto	Código único en la database para las clases	Nombre de la clase superior	Nombre de la clase	Lista de enlaces que describen la clase
		"8 Lienzos conteniendo los emblemas de la VIA ILUMINATIVA (se muestran 2 por lienzo). ""Deseos de la perfección"". El alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones."																																							
1	m3_s01_010_p	Lienzo conteniendo el primer y segundo  Emblema de la Vía Iluminativa  	Desconocido	01-202	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Primer Emblema de la Vía Iluminativa “Desea seguir a Cristo”
 - Lema escrito en latín, que en español expresa: ""Anhela mi alma desear tu santa ley en todo tiempo"". Lema tomado de la Biblia, del libro de Salmos, salmo 118, verso 20.
 - Epigrama: ""El Alma en medio del Amor divino y humano combatida fuertemente por ambos"".
 - Interpretación: El Alma quiere vivir de acuerdo con la Ley de Dios, pero lo mundano aún tira.
 Segundo Emblema de la Vía Iluminativa “Ser enderezado y guiado por El en su ley y consejos”
 - Lema escrito en latín, que en español expresa: ""Ojalá Señor mis caminos vayan enderezados por ti al cumplimiento de tu santa ley"". Lema tomado de la Biblia, del libro de Salmos, salmo 118, verso 9.
 - Epigrama:"" El Alma Peregrina dudosa entre dos caminos sobre un medio mundo, y el Amor divino en el aire como que desde el Cielo la va guiando con un farol y con una cuerda que desde arriba la arrojó y a la que ella va asida"".
 - Interpretación: La bifurcación del camino hace referencia a una elección, donde uno puede escoger entre dos o más caminos, algunos de los cuales llevan a la perdición y otros conducen a la salvación. La cinta que une el Alma con el cielo es la guía por el buen camino."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_010_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
3	m3_s01_011_x	Lienzo conteniendo el tercer y cuarto Emblema de la Vía Iluminativa 	Desconocido	01-204	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Tercer Emblema de la Vía Iluminativa “Andar y Adelantarle a la virtud”
 - Lema escrito en latín, que en español expresa: “Asienta señor con toda perfección mis plantas a tus caminos para que nunca me pueda apartar de ellos"". Lema tomado de la Biblia, del libro de Salmos, salmo 16, verso 8.
 - Epigrama: ""El Alma medita en un carretoncillo como niña que comienza a andar, y el Amor divino que le enseña"".
 - Interpretación: El Alma va aprendiendo a andar por el buen camino.
 Cuarto Emblema de la Vía Iluminativa “Aprender como niña su santo temor”
 - Lema escrito en latín, que en español expresa: “Venid Hijos oidme y os enseñaré a temer a Dios"". Lema tomado de la Biblia, del libro de Salmos, salmo 33, verso 12.
 - Epigrama: ""El Amor divino como Maestro de niños con una cartilla en la mano en la que está escrito: Timor Domini; enseñando al alma que está delante de él""."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_011_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
5	m3_s01_012_x	Lienzo conteniendo el quinto y sexto Emblema de la Vía Iluminativa	Desconocido	01-206	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purificándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Quinto Emblema de la Vía Iluminativa “Temed al Señor todos sus Santos”
 - Lema escrito en latín, que en español expresa: “Temed al Señor todos sus Santos”. Lema tomado de la Biblia, del libro de Salmos, salmo 33, verso 10.
 - Epigrama: ""El Amor divino que en torbellino de tempestad, prueba al alma y esta atribulada en ademan de susto"".
 - Interpretación: En medio de una tempestad, que significa las pruebas de la vida y las tribulaciones del espíritu, el alma vuelve a ser puesta a prueba.
 Sexto Emblema de la Vía Iluminativa “Corre tras Cristo imitando sus virtudes”
 - Lema escrito en latín, que en español expresa: “Llévame Señor tras de ti, corramos al olor de tus ungüentos"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 1, verso 1.
 - Epigrama: El Amor divino como que va huyendo, llevando en la mano un perfumador cuyos vapores lleguen al Alma que arrastra tras él, asida a una cinta por la cual la lleva”."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_012_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
7	m3_s01_013_p	Lienzo conteniendo el séptimo y octavo Lienzo de la Vía Iluminativa 	Desconocido	01-208	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Séptimo Lienzo de la vía Iluminativa “Apartar sus sentidos y mortificarlos de toda vanidad”.
 - Lema escrito en latín, que en español expresa: “Aparta señor mis ojos, que no vean la vanidad del mundo"". Lema tomado de la Biblia, del libro de Salmos, salmo 9.
 - Epigrama: ""El Amor divino cerrando con sus manos los ojos al alma, para que no mire a una mujer bizarra que es la vanidad"".
 - Interpretación: El Amor Divino mantiene al alma alejada de lo mundano. Al fondo se ve una mujer que representa la vanidad. La copa representa beber de la perdición, las pompas de jabón lo efímero, y el perfumador lo sensual.
 Octavo Lienzo de la vía Iluminativa “Renuncia a sus galas y afeites”.
 - Lema escrito en latín, que en español expresa: “Mi corazón Señor sea tan puro y sin mancha en la guarda de tus mandatos, para que así te agrade y no sea confundida"". Lema tomado de la Biblia, del libro de Salmos, salmo 118, verso 80""
 - Epigrama: ""El Amor divino con un espejo en las manos en el que está un corazón y el alma de rodillas ofreciéndole el suyo y dándole la mano"".
 - Interpretación: Al centro puede verse una mesa con artículos de tocador y joyas, que está siendo volcada en señal de desprecio. El corazón del Alma refleja los deseos de vivir de acuerdo a los Mandamientos de la Ley de Dios."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_013_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
9	m3_s01_014_x	Lienzo conteniendo el catorceavo Emblema de la Vía Iluminativa 	Desconocido	01-210	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Noveno Emblema de la Vía Iluminativa “Retírase del mundo”
 - Lema escrito en latín, que en español expresa: “Ven amado mío, vamos al campo, moremos juntos en la aldea"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 7, verso 11""
 - Epigrama: ""El Amor divino con el Alma vestidos a lo aldeano, que asidos de las manos salen al campo"".
 - Interpretación: Despojada de vanidades, el Alma y el Amor Divino caminan juntos llevando una vida sencilla. Esta escena es la única representada en el lienzo que tiene un corte en escuadra en la zona inferior para dar paso a una puerta."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_014_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
10	m3_s01_015_x	Lienzo conteniendo el décimo y onceavo Emblema de la Vía Iluminativa 	Desconocido	01-212	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Décimo Emblema de la Vía Iluminativa “Afligida y probada con ausencias de Cristo”
 - Lema escrito en latín, que en español expresa: “Te anduve buscando de noche en mi lecho oh amado de mi alma, te busqué y no te hallé"". Lema tomado de la Biblia, del libro Cantar de los Cantares, canto 3, verso 1.
 - Epigrama: ""El Alma como que se levanta de la cama y él está detrás de ella recostado y dormido sobre una cruz"".
 - Interpretación: El alma busca al Amor Divino y no lo encuentra, puesto que está en el lugar de mayor sacrificio.
 Onceavo Emblema de la Vía Iluminativa “Búscale con grande diligencia""  - Lema escrito en latín, que en español expresa: “Me levantaré y andaré por la ciudad por las calles y por las plazas, buscaré a quien ama mi alma. Ay que lo he buscado y no lo he hallado"". Lema tomado de la Biblia, del libro Cantar de los Cantares, canto 3, verso 2. 
 - Epigrama: ""El Alma en busca del amor divino se levanta de la cama y este está escondido detrás del pabellón de ella"".
 - Interpretación: El Alma busca al Amor Divino sin tener la claridad suficiente para encontrarlo, puesto que no es algo fácil de conseguir."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_015_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
12	m3_s01_016_x	Lienzo conteniendo el doceavo y treceavo Emblema de la Vía Iluminativa 	Desconocido	01-219	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Doceavo Emblema de la Vía Iluminativa “Dala la mano para que salga de los peligros del mundo”
 - Lema escrito en latín, que en español expresa: “No me anegue Señor la tempestad de las aguas, ni me suerba lo profundo del mar"".  Lema tomado de la Biblia, del libro de Salmos, salmo 68, verso 18""
 - Epigrama: ""El Alma metida en el mar luchando con sus olas alteradas, el Cielo despidiendo rayos y el amor divino que desde la tierra le extiende los brazos para sacarla"".
 Treceavo Emblema de la Vía Iluminativa “No confía en otro más que en El”
 - Lema escrito en latín, que en español expresa: “Oh cuán bien me está a mí el ir asida a Dios y poner a mi Señor Dios toda mi esperanza"". Lema tomado de la Biblia, del libro de Salmos, salmo 72, verso 28""
 - Epigrama: ""El Amor Divino que lleva a cuestas caminando al alma abrazada a sus espaldas y con un ancla en la mano"".
 - Interpretación: El alma confiada se abandona al amor Divino, echándole toda su carga. El ancla simboliza paciencia, esperanza y salvación."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_016_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
14	m3_s01_017_x	Lienzo conteniendo el catorceavo y quinceavo Emblema de la Vía Iluminativa 	Desconocido	01-216	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la segunda vía ""Ilumintiva"" el alma tiene deseos de perfección y va purifándose con la meditación y toma de conciencia, dispuesta a vivir la vida contemplativa, aunque todavía tiene ciertas imperfecciones"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Catorceavo Emblema de la Vía Iluminativa “Descansa en su Cruz y Pasión peregrina de todas las cosas de la tierra”
 - Lema escrito en latín, que en español expresa: “Me senté a la sombra de aquel Dios a quien deseaba mi alma"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 2, verso 3""
 - Epigrama: ""Me senté a la sombra de un árbol en frente de El y en él está clavado como en cruz el Amor divino"".
 Quinceavo Emblema de la Vía Iluminativa “No admite contento alguno de esta vida ni desea más que gozar a Cristo”
 - Lema escrito en latín, que en español expresa: “Como podré cantar las canciones del Señor, desterrada en tierra ajena"". Lema tomado de la Biblia, del libro de Salmos, salmo 136, verso 3""
 - Epigrama: ""El Alma y el Amor divino sentados en el prado entre instrumentos musicales, el alma con ademán de darle la mano, y el Amor divino de rogarle que cante """	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_017_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
		"8 Lienzos conteniendo los emblemas de la VIA UNITIVATIVA (se muestran 2 por lienzo) ""DE ANSIAS DE UNIRSE Y VERSE CON DIOS"" Se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física."																																							
1	m3_s01_018_p	Lienzo conteniendo el primer y segundo Emblema de la Vía Unitiva 	Desconocido	01-218	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Primer Emblema de la Vía Unitiva ""Herida de amor de Cristo, suspira por gozarle""
 - Lema escrito en latín, que en español expresa: “Os conjuro hijas de Jerusalén que si hallases a mi amado le digas que estoy herida de su amor"".  Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 5, capítulo 8""
 - Epigrama: ""El Alma tendida en el suelo con el corazón herido por una flecha y desde el cielo el amor divino se dispone a lanzar otra flecha,  y allí junto a ella están dos doncellas en pie como que van a llevar los recados que ella les da"".                                            Segundo Emblema de la Vía Unitiva ""Desfallecida de amor y más favorecida, pide remedios para amarle más""                                                                                          - Lema escrito en latín, que en español expresa: “Fortaléceme con flores, cúbreme con manzanas, porque estoy enferma de amor"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 2, capitulo 3""
 - Epigrama: ""El Alma desmayada, en brazos de dos doncellas que con rosas, flores y frutas la socorren, y el Amor Divino desde el cielo hace llover flores sobre ella"".
 Interpretación: La manzana es emblema de redención. Las flores son espiritualidad. El alma está ahora completamente entregada al Amor Divino."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_018_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
3	m3_s01_019_x	Lienzo conteniendo el tercer y cuarto Emblema de la Vía Unitiva	Desconocido	01-219	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Tercer emblema de la Via Unitiva: ""Andar y adelantarle a la virtud""
 - Lema escrito en latín, que en español expresa: “Mi amado para mi, y yo para él, que mora y  se apacienta entre azucenas"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 4, capitulo 162""
 - Epigrama: ""En un jardín sentados, el Amor Divino y el Alma enlazada con él,  aparecen enlazándose con una mano en forma de abrazo, el uno con el otro y con la otra coronándose mutuamente con guirnaldas  de flores. Aparecen también allí  unos corderitos paciendo azucenas"".
 Interpretación: El cordero paciendo flores es símbolo de paz, tranquilidad y pureza. El abrazo es símbolo de compenetración.                                                               Cuarto emblema de la Via Unitiva:""Correspondiéndose con Cristo y El con ella, con sentimientos soberanos""                                                                                                   - Lema escrito en latín, que en español expresa: “Yo para mi amado y él me corresponde, se voltea a mirarme si yo lo miro"". Lema tomado de la Biblia, del libro del Cantar de los cantares, canto 1, capitulo 10""
 - Epigrama: ""El Alma mirando al Amor Divino, que voltea la cabeza, la mira, arrojando de la boca un rayo de luz a un corazón que ella tiene en la mano, y tras del alma la flor del girasol mirando a un sol que recibe de éste un rayo de luz"".
 Interpretación: Así como el girasol necesita del sol para lucir todo su esplendor, el alma necesita de la luz que le da el Amor Divino. "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_019_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
5	m3_s01_020_x	Lienzo conteniendo el quinto y sexto Emblema de la Vía Unitiva	Desconocido	01-221	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la tercera vía ""Unitiva"" se ha alcanzado la perfección y se accede a una unión contemplativa del alma con Dios, donde vive un matrimonio místico y está lista para la unión definitiva con Dios a través de la muerte física"	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Quinto Emblema de la Via Unitiva: ""Siente la prisión de su cuerpo"" 
 - Lema escrito en latín, que en español expresa: “No sé que hacerme apretada por dos partes, una del mundo que me detiene, otra del deseo de desasirme y volar a estar con Cristo"". Lema tomado de la Biblia, del libro de Filipenses 1, número 23""
 - Epigrama: El alma con alas y ademán de volar al amor divino que estará a lo lejos en el cielo con los brazos abiertos para recibirla, y abajo una figura del mundo con una cadena a la que está asido un pie del alma deteniéndola para que no vuele"" 
 Interpretación: El Alma no pertenece ya al mundo y quiere ir al cielo, pero no es su momento y aún esta encadenado al mundo.                           Sexto emblema de la Via Unitiva: ""Peregrina en este mundo, muere por salir de el y gozar de Dios""                                                                             - Lema escrito en latín, que en español expresa: “Hay de mí que se ha dilatado mi destierro, vivo entre los moradores de este mundo, mi alma está harta de vivir con ellos"".  Lema tomado de la Biblia, del libro de Salmos 112, verso 5""
 - Epigrama: ""El Alma vestida de peregrina sentada bajo de una choza seca y sin árboles y delante del Amor divino, con un reloj de arena en la mano"".
 Interpretación: El Alma ya siente que no pertenece al mundo, pero el Amor Divino le indica que el proceso no ha terminado. La choza seca simboliza la falta de atractivo que tiene el mundo para el Alma.                                                                  "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_020_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
